"","Mass","BL.Average","BW.Average","BD.Average","Tarsus.Average","Kipp.s.Distance","WC.Average","Tail","Kipp.s.Index"
"Tyrannus_albogularis","38.29 ± 3.53
(17)","15.14 ± 0.74
(36)","8.61 ± 0.48
(35)","6.37 ± 0.37
(33)","17.58 ± 0.75
(36)","28.52 ± 2.29
(26)","105.09 ± 4.86
(26)","91.02 ± 5.79
(26)","27.14 ± 1.76
(26)"
"Tyrannus_caudifasciatus_bahamensis","NaN ± NA
(0)","20.13 ± 0.86
(11)","9.39 ± 0.42
(11)","7.58 ± 0.37
(11)","22.31 ± 0.41
(11)","25.27 ± 1.82
(10)","107.6 ± 3.78
(10)","84.79 ± 2.91
(10)","23.47 ± 1.19
(10)"
"Tyrannus_caudifasciatus_caudifasciatus","NaN ± NA
(0)","19.56 ± 0.9
(62)","8.95 ± 0.42
(62)","7.28 ± 0.33
(52)","22.55 ± 0.68
(63)","23.47 ± 2.25
(50)","103.91 ± 2.75
(51)","85.59 ± 2.83
(43)","22.55 ± 1.73
(50)"
"Tyrannus_caudifasciatus_caymanensis","43.32 ± 5.57
(6)","21.63 ± 0.93
(12)","9.42 ± 0.25
(11)","7.41 ± 0.29
(11)","22.6 ± 0.62
(15)","21.81 ± 1.84
(11)","103.13 ± 2.77
(11)","87.96 ± 3.77
(10)","21.12 ± 1.42
(11)"
"Tyrannus_caudifasciatus_flavescens","NaN ± NA
(0)","19.95 ± 0.67
(21)","8.47 ± 0.22
(21)","7.18 ± 0.24
(21)","22.61 ± 0.47
(21)","23.51 ± 1.17
(21)","104.74 ± 3.24
(21)","83.9 ± 2.41
(21)","22.45 ± 0.84
(21)"
"Tyrannus_caudifasciatus_gabbii","NaN ± NA
(0)","18.3 ± 0.66
(29)","8.89 ± 0.42
(30)","6.71 ± 0.36
(28)","20.95 ± 0.69
(30)","22.55 ± 1.62
(22)","103.41 ± 3.27
(23)","80.71 ± 2.58
(22)","21.8 ± 1.58
(22)"
"Tyrannus_caudifasciatus_jamaicensis","38.5 ± NA
(1)","20.89 ± 0.5
(7)","9.24 ± 0.32
(7)","7.26 ± 0.35
(6)","21.88 ± 0.32
(7)","23.89 ± 0.82
(5)","101.78 ± 2.65
(5)","85.81 ± 2.79
(4)","23.47 ± 0.51
(5)"
"Tyrannus_caudifasciatus_taylori","52.96 ± 0.75
(3)","20.4 ± 0.87
(57)","10 ± 0.52
(58)","7.95 ± 0.34
(43)","23.66 ± 0.75
(58)","24.64 ± 1.63
(51)","113.27 ± 3.1
(51)","92.55 ± 2.33
(48)","21.75 ± 1.22
(51)"
"Tyrannus_couchii","46.32 ± 7.25
(25)","16.82 ± 0.94
(76)","10.32 ± 0.48
(76)","7.69 ± 0.39
(73)","19.51 ± 0.73
(78)","31.44 ± 2.53
(53)","116.44 ± 5.39
(53)","94.41 ± 5.28
(44)","26.98 ± 1.5
(53)"
"Tyrannus_crassirostris_crassirostris","56.36 ± 1.76
(5)","19.95 ± 1.08
(19)","12.46 ± 0.57
(19)","10.36 ± 0.35
(18)","20.34 ± 0.75
(20)","36.24 ± 3.65
(16)","127.23 ± 5.46
(16)","95.71 ± 4.2
(11)","28.44 ± 2.01
(16)"
"Tyrannus_crassirostris_pompalis","NaN ± NA
(0)","20.33 ± 0.83
(48)","12.32 ± 0.73
(49)","10.57 ± 0.49
(47)","20.78 ± 0.78
(49)","37.79 ± 3.23
(39)","129.59 ± 3.44
(39)","95 ± 3.45
(42)","29.14 ± 2.02
(39)"
"Tyrannus_cubensis","NaN ± NA
(0)","26.11 ± 0.74
(31)","14.16 ± 0.49
(31)","11.7 ± 0.48
(32)","23.04 ± 0.77
(32)","33.63 ± 2.52
(23)","129.01 ± 3.66
(23)","96.19 ± 5.35
(16)","26.05 ± 1.62
(23)"
"Tyrannus_dominicensis_dominicensis","47.45 ± 3.25
(11)","20.64 ± 1.01
(85)","11.03 ± 0.52
(81)","8.66 ± 0.51
(76)","18.73 ± 0.63
(91)","33.38 ± 2.59
(61)","112.94 ± 3.82
(60)","86.19 ± 3.69
(48)","29.51 ± 1.61
(60)"
"Tyrannus_dominicensis_vorax","50.5 ± 3.08
(8)","22.95 ± 1.07
(52)","12.63 ± 0.63
(51)","9.39 ± 0.54
(46)","19.39 ± 0.66
(58)","31.57 ± 2.33
(41)","114.63 ± 3.85
(41)","90.03 ± 3.16
(27)","27.52 ± 1.43
(41)"
"Tyrannus_forficatus","39.9 ± 5.01
(25)","13.58 ± 0.62
(62)","7.66 ± 0.35
(64)","6.28 ± 0.28
(61)","19.04 ± 0.72
(71)","45.1 ± 4.95
(53)","120.93 ± 5.08
(53)","200.52 ± 41.01
(63)","37.2 ± 2.78
(53)"
"Tyrannus_melancholicus_despotes","NaN ± NA
(0)","17.56 ± 0.85
(44)","9.74 ± 0.52
(45)","7.5 ± 0.45
(37)","17.77 ± 0.96
(46)","31.22 ± 3.05
(27)","110.1 ± 4.99
(27)","91.57 ± 4.08
(16)","28.31 ± 1.85
(27)"
"Tyrannus_melancholicus_melancholicus","42.34 ± 4.19
(57)","17.59 ± 0.86
(220)","9.74 ± 0.43
(219)","7.55 ± 0.43
(211)","18.18 ± 0.79
(222)","30.67 ± 2.62
(173)","113 ± 3.59
(174)","92.8 ± 4.26
(109)","27.14 ± 2.02
(172)"
"Tyrannus_melancholicus_satrapa","42 ± 5.23
(69)","17.67 ± 1.04
(178)","9.97 ± 0.57
(181)","7.34 ± 0.39
(178)","19.19 ± 0.92
(186)","28.63 ± 2.27
(126)","111.38 ± 4.17
(126)","91.17 ± 4.53
(100)","25.68 ± 1.44
(126)"
"Tyrannus_niveigularis","33.92 ± 2.66
(12)","14.71 ± 0.47
(16)","8.56 ± 0.56
(17)","6.14 ± 0.36
(17)","18.12 ± 0.81
(17)","25.35 ± 2
(15)","102.66 ± 3.45
(15)","77.74 ± 1.92
(16)","24.67 ± 1.35
(15)"
"Tyrannus_savana_circumdatus","NaN ± NA
(0)","12.14 ± 0.62
(24)","6.34 ± 0.28
(24)","5.19 ± 0.26
(24)","17.59 ± 0.36
(24)","33.82 ± 3.5
(22)","104.07 ± 4.22
(22)","222.21 ± 27.32
(19)","32.42 ± 2.21
(22)"
"Tyrannus_savana_monachus_CA","27.51 ± 2.7
(9)","11.26 ± 0.47
(48)","6.51 ± 0.33
(46)","5.2 ± 0.33
(45)","17.39 ± 0.71
(49)","32.44 ± 2.71
(28)","101.56 ± 4.6
(28)","238.98 ± 49.46
(19)","31.9 ± 1.63
(28)"
"Tyrannus_savana_monachus_SA","26.98 ± 1.83
(5)","11.65 ± 0.64
(78)","6.36 ± 0.44
(78)","5.35 ± 0.32
(70)","17.25 ± 0.56
(37)","33.42 ± 2.49
(31)","100.8 ± 13.71
(63)","230.95 ± 41.41
(48)","33.66 ± 5.35
(31)"
"Tyrannus_savana_sanctaemartae","NaN ± NA
(0)","12.07 ± 0.29
(12)","6.12 ± 0.19
(12)","5.32 ± 0.23
(12)","17.5 ± 0.4
(12)","34.73 ± 3.36
(8)","103.25 ± 4.72
(8)","234.44 ± 47.77
(9)","33.57 ± 1.87
(8)"
"Tyrannus_savana_savana","30.55 ± 3.54
(12)","11.3 ± 0.5
(98)","6.56 ± 0.49
(102)","5.37 ± 0.35
(88)","17.83 ± 1.02
(81)","36.44 ± 3.76
(47)","108.17 ± 5.07
(62)","216.27 ± 39.14
(62)","33.81 ± 2.2
(47)"
"Tyrannus_tyrannus","40.61 ± 5.17
(27)","13.83 ± 0.66
(65)","8.14 ± 0.94
(64)","6.46 ± 0.37
(62)","18.7 ± 0.71
(65)","38.47 ± 2.64
(47)","116.42 ± 4.4
(47)","79.77 ± 3.96
(43)","33.03 ± 1.64
(47)"
"Tyrannus_verticalis","44.06 ± 2.81
(12)","13.44 ± 0.74
(82)","7.78 ± 0.36
(81)","6.64 ± 0.26
(79)","19.41 ± 0.75
(86)","40.04 ± 3.54
(77)","123.9 ± 5.16
(78)","88.2 ± 4.25
(77)","32.21 ± 2.03
(77)"
"Tyrannus_vociferans_vociferans","46.07 ± 3.57
(42)","15.16 ± 0.86
(157)","8.67 ± 0.41
(158)","7.01 ± 0.37
(151)","19.79 ± 0.7
(175)","37.9 ± 2.99
(102)","127.48 ± 10.97
(103)","89.73 ± 3.38
(92)","30.47 ± 9.84
(102)"
"Tyrannus_vociferans_xenopterus","NaN ± NA
(0)","14.74 ± 0.73
(12)","8.36 ± 0.42
(12)","6.62 ± 0.36
(12)","19.8 ± 0.61
(12)","35.99 ± 5.41
(6)","125.09 ± 7.21
(6)","90.63 ± 3.27
(7)","28.65 ± 2.74
(6)"
