"","Row.names","beta","lambda","logL","resid","BL","BW","BD","KI","WC","TL","y","migration"
"1","Tyrannus_albogularis",-10.7699259556111,0.983897020460278,-49.5869526766721,1.52623996778065,1.52623996778065,0.896069990703719,0.470757001707797,-2.96878188552689,0.551927434372772,-38.1901916813918,"migratory","migratory"
"2","Tyrannus_caudifasciatus_bahamensis",-10.7699259556111,0.983897020460278,-49.5869526766721,0.0295392930047917,0.0295392930047917,-1.4174278233332,-1.47006037900136,-7.29108454808006,-14.7591084877956,-39.1629703763778,"sedentary","sedentary"
"3","Tyrannus_caudifasciatus_caudifasciatus",-10.7699259556111,0.983897020460278,-49.5869526766721,-1.15238276376727,-1.15238276376727,-2.1543260543175,-1.88483384953387,-9.3198066722344,-19.9264317393945,-38.7698442304451,"sedentary","sedentary"
"4","Tyrannus_caudifasciatus_caymanensis",-10.7699259556111,0.983897020460278,-49.5869526766721,1.05343543655717,1.05343543655717,-1.64786200642877,-1.77651063624982,-10.8936885308695,-20.7765895845436,-35.818358852754,"sedentary","sedentary"
"5","Tyrannus_caudifasciatus_flavescens",1.38701285482539,0.983897020460278,-49.5869526766721,-0.640434691991082,-0.640434691991082,-2.60454314586528,-2.01305897815811,-9.1961086636291,-19.2051722877685,-39.8675384686332,"sedentary","sedentary"
"6","Tyrannus_caudifasciatus_gabbii",-10.7699259556111,0.983897020460278,-49.5869526766721,-0.0357336100774361,-0.0357336100774361,-1.08883627827618,-1.41913090519984,-9.82920689104707,-14.5476089588795,-44.8320814644432,"sedentary","sedentary"
"7","Tyrannus_caudifasciatus_jamaicensis",1.38701285482539,0.983897020460278,-49.5869526766721,0.766915848965741,0.766915848965741,-1.41668971207073,-1.58609494167897,-9.52765777733808,-20.131390623324,-41.0648099665382,"sedentary","sedentary"
"8","Tyrannus_caudifasciatus_taylori",1.38701285482539,0.983897020460278,-49.5869526766721,-1.65292806100949,-1.65292806100949,-1.74938164726325,-1.96408653661944,-8.55780247063235,-15.3677734231615,-30.4522185200709,"sedentary","sedentary"
"9","Tyrannus_couchii",-10.7699259556111,0.983897020460278,-49.5869526766721,0.248655800708903,0.248655800708903,1.20001577663817,0.499668722950759,-0.75376684434044,4.28837922808536,-33.3159594666828,"partial","partial"
"10","Tyrannus_crassirostris_crassirostris",-10.7699259556111,0.983897020460278,-49.5869526766721,2.46034423136605,2.46034423136605,2.92871322735147,2.64031795120537,4.29842120729137,11.7859359378414,-30.8321248958115,"migratory","migratory"
"11","Tyrannus_crassirostris_pompalis",1.38701285482539,0.983897020460278,-49.5869526766721,2.21392870379114,2.21392870379114,2.46142423158116,2.55873924914924,5.37435549862657,12.4868796991693,-30.6268483786175,"migratory","migratory"
"12","Tyrannus_cubensis",1.38701285482539,0.983897020460278,-49.5869526766721,4.97089003753051,4.97089003753051,2.83153013723744,2.25845900360233,0.974665893225392,3.68293688000924,-27.2339027196808,"sedentary","sedentary"
"13","Tyrannus_dominicensis_dominicensis",-10.7699259556111,0.983897020460278,-49.5869526766721,5.21117518473145,5.21117518473145,2.47773895550405,1.89769768225535,1.33290284711376,3.67491656350548,-41.6858475075007,"migratory","migratory"
"14","Tyrannus_dominicensis_vorax",1.38701285482539,0.983897020460278,-49.5869526766721,6.76509734328796,6.76509734328796,3.74018944987639,2.27824882585014,-0.624725251224682,2.97137166678456,-37.9058040761323,"sedentary","sedentary"
"15","Tyrannus_forficatus",1.38701285482539,0.983897020460278,-49.5869526766721,-2.19040918590919,-2.19040918590919,-1.0694197853376,-0.644945942626239,10.6206183332858,8.00310465385776,54.3320455526063,"migratory","migratory"
"16","Tyrannus_melancholicus_despotes",1.38701285482539,0.983897020460278,-49.5869526766721,3.61657765391207,3.61657765391207,1.80580948084638,1.43288684735872,-0.752344275200528,2.79743877632397,-38.3654247672175,"sedentary","sedentary"
"17","Tyrannus_melancholicus_melancholicus",-10.7699259556111,0.983897020460278,-49.5869526766721,2.92403225488541,2.92403225488541,1.58520162451258,1.15785648721087,-1.25398985110568,5.46696524087677,-36.7709686341442,"partial","partial"
"18","Tyrannus_melancholicus_satrapa",-10.7699259556111,0.983897020460278,-49.5869526766721,1.74314927151176,1.74314927151176,1.14040654142418,0.356473954474374,-3.47842325982998,0.130112215158547,-36.7981098379442,"partial","partial"
"19","Tyrannus_niveigularis",1.38701285482539,0.983897020460278,-49.5869526766721,0.168551740692395,0.168551740692395,0.458477066766509,-0.178336880422259,-6.73367038214427,-5.42736557202295,-51.3976870976611,"partial","partial"
"20","Tyrannus_savana_circumdatus",1.38701285482539,0.983897020460278,-49.5869526766721,-1.51924054641237,-1.51924054641237,-1.37065456704236,-0.735436365925333,2.27153758343453,-0.692403378526976,92.3630898550914,"sedentary","sedentary"
"21","Tyrannus_savana_monachus_CA",-10.7699259556111,0.983897020460278,-49.5869526766721,-2.17570810399555,-2.17570810399555,-1.1237129177485,-0.571017869667972,0.727520105867811,-2.97933201725324,103.187502556796,"sedentary","sedentary"
"22","Tyrannus_savana_monachus_SA",1.38701285482539,0.983897020460278,-49.5869526766721,-1.74474707560952,-1.74474707560952,-1.21026380225635,-0.408631134401717,1.49688116794498,-3.05067039145379,86.08093948383,"sedentary","sedentary"
"23","Tyrannus_savana_sanctaemartae",-10.7699259556111,0.983897020460278,-49.5869526766721,-1.60601977512285,-1.60601977512285,-1.55056773042324,-0.57614631447564,3.2460583799924,-2.40090715917736,105.208167550367,"sedentary","sedentary"
"24","Tyrannus_savana_savana",1.38701285482539,0.983897020460278,-49.5869526766721,-2.69794183189491,-2.69794183189491,-1.30746596140755,-0.710919785008153,3.68733625583806,-0.108230410776301,73.8812936962993,"migratory","migratory"
"25","Tyrannus_tyrannus",1.38701285482539,0.983897020460278,-49.5869526766721,-1.87752610075109,-1.87752610075109,-0.499072438861141,-0.407785736827467,5.45870151951729,5.07908953125614,-49.1276436662927,"migratory","migratory"
"26","Tyrannus_verticalis",-10.7699259556111,0.983897020460278,-49.5869526766721,-3.01295458493585,-3.01295458493585,-1.27002764167139,-0.619976302774086,6.95897275738062,10.6026311184106,-39.6234983143205,"migratory","migratory"
"27","Tyrannus_vociferans_vociferans",1.38701285482539,0.983897020460278,-49.5869526766721,-1.66905844138347,-1.66905844138347,-0.560461824766955,-0.386426560022549,5.24636877459123,13.6751500216626,-37.2588867906967,"partial","partial"
"28","Tyrannus_vociferans_xenopterus",-10.7699259556111,0.983897020460278,-49.5869526766721,-1.95292856993173,-1.95292856993173,-0.837142964203476,-0.732974901930833,3.96394864183158,11.9865673184377,-36.1780664065759,"sedentary","sedentary"
